RhizobiaStrain,Elevation,NitrogenTreatment,NoduleNumber,PrimaryRootNoduleNumber,LateralRootNoduleNumber,NoduleShape,NoduleSize,NoduleColor,StemHeight,LongestPetioleLength,LeafNumber,LeafColor,Notes
G9,low elevation,without nitrogen,11,0,11,oval,large,pink,56,13,5,7,
G9,low elevation,without nitrogen,13,1,12,round,small,white,21,18,2,3,Seedling 1 was much smaller overall than our other seedlings
G4,high elevation,without nitrogen,29,4,25,round,small,white,14,15,3,7,
G9,low elevation,without nitrogen,6,0,6,oval,large,pink,128,16,6,7,"nodules very darkly colored, very long primary root"
G4,high elevation,without nitrogen,16,3,13,round,small,white,18,8,3,7,"shoots very small, nodules different than seedling 1 - small and white"
G4,high elevation,without nitrogen,19,1,18,round,small,white,9,12,2,5,"very oblong and dark red nodules, all closer to top of root"
G11,low elevation,without nitrogen,41,2,39,round,small,white,40,27,10,7,"pink stem, all leaves intact and green"
G11,low elevation,without nitrogen,9,0,9,oval,small,white,22,9,1,6,
G11,low elevation,without nitrogen,18,8,10,oval,large,pink,45,20,8,7,roots were tangled but not curly
G11,low elevation,without nitrogen,8,0,8,oval,large,pink,28,16,5,7,"stems are curly, leaves are average size and green, seedlings are alive"
G11,low elevation,without nitrogen,12,7,5,oval,large,pink,40,20,2,6,"had an enormous leaf of 15 mm, curly leaves"
G11,low elevation,without nitrogen,19,0,19,oval,large,white,44,24,8,7,"the stem was the longest out of all three seedlings, and some leaves are slowly starting to turn yellow"
G9,low elevation,without nitrogen,3,0,3,oval,small,pink,60,20,4,7,curly roots
G9,low elevation,without nitrogen,5,2,3,oval,small,pink,150,22,6,8,"curly roots, roots are clumped and numerous, gel in tube is not foggy"
G9,low elevation,without nitrogen,3,0,3,oval,small,pink,55,10,1,7,
G11,low elevation,without nitrogen,5,5,0,oval,large,pink,110,20,11,7,some darker bigger leaves near top 
G2,high elevation,without nitrogen,0,0,0,,,,20,14,2,4,
G11,low elevation,without nitrogen,32,5,27,oval,large,white,21,13,8,5,
G2,high elevation,without nitrogen,0,0,0,,,,18,4,2,6,
G2,high elevation,without nitrogen,4,0,4,round,large,white,38,18,2,5,
G4,high elevation,without nitrogen,12,4,8,oval,small,white,149,4,2,4,N/A
G4,high elevation,without nitrogen,55,3,52,round,small,white,223,4,2,5,"seedling is dying, has no non-primary roots compared to the rest "
G4,high elevation,without nitrogen,15,2,13,oval,large,white,118,12,1,4,N/A
G2,high elevation,without nitrogen,1,0,1,oval,small,pink,23,15,2,3,
G2,high elevation,without nitrogen,0,0,0,,,,14,11,2,3,
G2,high elevation,without nitrogen,0,0,0,,,,25,15,3,5,
control,control,without nitrogen,0,0,0,,,,21,15,5,6,
control,control,without nitrogen,0,0,0,,,,30,10,4,3,very small leaves 
control,control,without nitrogen,0,0,0,,,,20,13,4,5,Plant appeared to be dying. It had very light colored leaves and was relatively undersized 
control,control,without nitrogen,0,0,0,,,,35,16,4,3,"curly roots that are stranded together, clumps of nodules, sucked up a lot of water from bottom, grew outside of glass tube; doesn't seem to be dried but would dry in a couple days due to lack of agar; long/lots of roots"
control,control,without nitrogen,0,0,0,,,,25,25,5,5,
G4,high elevation,without nitrogen,18,1,17,round,small,white,36,16,3,3,"curly roots, medium-sized leaves"
control,control,without nitrogen,0,0,0,,,,15,17,3,6,Plant looks like its on the verge of death due to lack of nutrients as the leaves colors are light. 
G4,high elevation,without nitrogen,17,3,14,round,small,white,35,20,3,5,#NAME?
G9,low elevation,without nitrogen,6,0,6,oval,large,pink,120,29,9,7,Plant had few leaves but the leaves looked healthy. Plant was relatively undersized
G9,low elevation,without nitrogen,12,2,10,round,large,pink,24,20,5,7,The roots are curly and the plant is becoming withered.
G9,low elevation,without nitrogen,7,0,7,oval,large,pink,55,13,5,7,"There are very few leaves present, and one of them is brown/wilted, with a few light green, and a few a bright, normal shade of green.  For the most part, the leaves appear to be small, yet intact and whole, and form a distinct shape."
G6,high elevation,without nitrogen,11,0,11,round,small,white,45,12,9,6,"roots are curly at the bottom of seeding 1. leaves are of varying colors, one leaf dying from lack of agar. leaves are very small, nodules are small and are sometimes found in clusters. Some nodules are round, but a slightly larger majority of them were oval. "
G6,high elevation,without nitrogen,4,0,4,round,small,white,24,2,3,3,"roots are curly at the bottom of seeding 1. leaves are of varying colors, one leaf dying from lack of agar. leaves are very small, nodules are small and are sometimes found in clusters. "
G6,high elevation,without nitrogen,5,1,4,round,small,white,41,23,6,6,
control,control,without nitrogen,4,0,4,oval,small,white,250,100,4,6,
control,control,without nitrogen,35,0,35,oval,small,white,160,110,5,5,
control,control,without nitrogen,7,0,7,oval,small,white,190,240,7,5,
G13,low elevation,without nitrogen,6,6,0,oval,large,pink,145,20,6,7,
G13,low elevation,without nitrogen,5,5,0,oval,large,pink,75,35,4,6,
G13,low elevation,without nitrogen,16,3,13,round,small,pink,30,25,4,5,
G16,low elevation,without nitrogen,8,4,4,oval,small,pink,120,25,8,7,
G16,low elevation,without nitrogen,7,5,2,oval,small,pink,85,15,6,7,
G16,low elevation,without nitrogen,4,0,4,oval,small,pink,32,20,3,7,
G5,high elevation,without nitrogen,22,5,17,oval,large,white,16,7,2,6,"seedling 1- no nodules, no rhizobia seen, slightly curly roots, big leaves, shortest plant, most leaves"
G5,high elevation,without nitrogen,20,2,18,oval,large,white,18,10,1,5,"seedling 2- no nodules, no rhizobia seen, big leaves, top of plant had baby leaves, slightly curly roots, leaves slightly darker than seedling 1"
G5,high elevation,without nitrogen,52,6,46,oval,large,white,22,15,3,4,"seedling 3- 3 nodules are ovular and white, big leaves, thriving plant, curly roots, some wilting leaves (maybe got smushed), dark green leaves "
G6,high elevation,without nitrogen,8,3,5,round,large,white,5,20,1,3,This plant had a significantly larger amount of nodules 
control,control,without nitrogen,0,0,0,,,,24,15,6,5,
control,control,without nitrogen,1,1,0,oval,large,white,20,17,6,4,
G6,high elevation,without nitrogen,21,0,21,round,small,white,10,25,2,4,"the leaves were purple, so was a little difficult to score its darkness"
control,control,without nitrogen,0,0,0,,,,17,22,4,5,"the leaves were purple, so was a little difficult to score its darkness"
G6,high elevation,without nitrogen,9,1,8,round,large,pink,14,10,4,7,N/A
G16,low elevation,without nitrogen,3,2,1,oval,large,pink,35,13,3,7,
G5,high elevation,without nitrogen,36,0,36,round,large,white,21,19,4,6,N/A
G13,low elevation,without nitrogen,15,0,15,oval,large,pink,100,18,6,7,N/A
G16,low elevation,without nitrogen,34,0,34,round,large,pink,96,22,8,8,
G13,low elevation,without nitrogen,11,0,11,oval,large,white,21,6,3,5,Lot more root nodules than the other 2 plants
G16,low elevation,without nitrogen,14,0,14,oval,large,pink,80,26,5,7,n/a
G13,low elevation,without nitrogen,10,2,8,oval,large,pink,15,4,2,6,
G5,high elevation,without nitrogen,17,0,17,round,large,white,35,20,4,4,n/a
G5,high elevation,without nitrogen,10,0,10,round,large,white,14,15,4,5,Very little growth
control,control,without nitrogen,0,0,0,,,,7,27,2,4,
control,control,without nitrogen,0,0,0,,,,5,15,2,5,
control,control,without nitrogen,0,0,0,,,,17,18,3,7,
G5,high elevation,without nitrogen,48,11,37,round,small,white,15,25,2,5,3 shoots
G5,high elevation,without nitrogen,15,0,15,round,small,white,12,18,2,4,
G5,high elevation,without nitrogen,17,1,16,round,small,white,33,18,2,5,n/a
G13,low elevation,without nitrogen,13,2,12,round,small,white,17,16,2,7,"potentially infected, white leaves"
G13,low elevation,without nitrogen,10,4,6,oval,large,pink,74,19,4,8,curly roots
G13,low elevation,without nitrogen,14,2,12,oval,large,pink,35,19,3,5,curly roots
G6,high elevation,without nitrogen,27,4,23,round,small,white,12,10,2,6,
G16,low elevation,without nitrogen,4,3,1,oval,large,pink,80,23,6,8,
G6,high elevation,without nitrogen,30,0,30,round,small,white,22,21,2,5,There was one cotyledon that was somewhat submerged in agar and had a color of 3
G6,high elevation,without nitrogen,50,0,50,round,small,white,9,7,3,6,
G16,low elevation,without nitrogen,6,1,5,oval,large,pink,22,28,6,7,
G16,low elevation,without nitrogen,11,0,11,oval,large,pink,82,10,5,7,
G9,low elevation,without nitrogen,10,6,4,oval,small,pink,108.5,29.1,6,7,
G9,low elevation,without nitrogen,9,3,6,oval,small,white,77.9,30.8,6,7,"the roots are long and white in color, curling down in the bottom of the agar. There is still agar at the bottom. The nodules are oblong but get smaller down the root. The cotyledons are a little wilted and the leaves at the top are very small. The other leaves in the middle of the shoot are large and round."
G9,low elevation,without nitrogen,9,1,8,oval,small,pink,71.9,28.5,6,7,
G2,high elevation,without nitrogen,0,0,0,,,,29,17,6,5,
G2,high elevation,without nitrogen,0,0,0,,,,33,17,6,4,"root is more curly than seedling 1, leaves are smaller than seedling 1 "
G2,high elevation,without nitrogen,0,0,0,,,,32,22,4,5,
control,control,without nitrogen,0,0,0,,,,24,16,3,4,it was healthy looking
G9,low elevation,without nitrogen,19,8,11,oval,small,pink,110,20,6,6,"No nodules were found, even when using a microscope. The darkest leaf color of seedling 1 was in between 6 and 7 but it looks slightly more similar to 7. There were not many leaves on the seedlings. The stems and leaves of the seedlings were quite short and small."
control,control,without nitrogen,0,0,0,,,,26,19,4,3,"the longest plant with most nodules, drier than the other plants"
control,control,without nitrogen,0,0,0,,,,28,19,5,4,"Very short compared to other plants in the class, no nodules, very long roots, leaves are very dry towards the bottom of the stem (small and shriveled, colors 1-2), darkest green is still on the lighter side (3-5), small and few leaves, stem is a very light white/pinik color, roots are completely white"
G9,low elevation,without nitrogen,19,8,11,oval,large,pink,100,25,6,7,
G2,high elevation,without nitrogen,0,0,0,,,,50,21,2,4,"long straight spider like roots with dark green and light green leaves; a few leaves are dead, the stem had a white color that is brown towards the top"
G9,low elevation,without nitrogen,4,2,2,oval,large,pink,90,18,9,7,Long thin roots. Seedling 3 has more color in the leaves and grew taller than the others.
G4,high elevation,without nitrogen,0,0,0,,,,28,19,3,6,"leaves are relatively small, root is not too curly "
G4,high elevation,without nitrogen,14,0,14,round,small,white,21,18,2,6,"seedling 2 notes: A lot of growth was present. The roots were curly. There was a lot of stem growth. The stem was very green. The leaves were very large, in addition there were pink nodules.   "
G4,high elevation,without nitrogen,1,0,1,oval,large,white,26,13,3,6,"Dead, plant is very white, straight stem, not many leaves, one green leaf very curly non primary roots"
G4,high elevation,without nitrogen,17,1,16,round,small,white,13,15.5,2,5,seedling 3 notes: the best grwoth out of the three. There were a lot of nodules! The roots at some points were curly and at others where straight.The straight roots were towards the bottom. The leaves were very large as well.   
G4,high elevation,without nitrogen,6,2,4,round,small,white,20,15,2,6,"dead, whitish"
G4,high elevation,without nitrogen,12,1,11,round,small,white,19,17,3,6,
G2,high elevation,without nitrogen,0,0,0,,,,35,19,2,5,
G2,high elevation,without nitrogen,0,0,0,,,,16,21,3,5,this one was healthy looking!
G2,high elevation,without nitrogen,0,0,0,,,,15,22,3,7,
G4,high elevation,without nitrogen,13,6,7,round,small,white,14,18,1,5,
G9,low elevation,without nitrogen,10,2,8,oval,large,pink,80,21,5,7,
G4,high elevation,without nitrogen,5,1,4,round,small,white,9,15,2,5,"Some dead leaves, almost ran out of agar, grew out of the test tube"
G9,low elevation,without nitrogen,14,5,9,oval,large,pink,120,18,6,7,The seedling was dried out 
G4,high elevation,without nitrogen,9,2,7,round,small,white,37,17,2,2,
G9,low elevation,without nitrogen,17,0,17,oval,large,pink,122,24,6,7,
G2,high elevation,without nitrogen,0,0,0,,,,33,19,1,6,"leaves shriveled, circular roots"
G2,high elevation,without nitrogen,0,0,0,,,,36,16,2,5,Gnarled stem
G11,low elevation,without nitrogen,26,7,19,round,large,pink,160.5,18,6,7,"very tall compared to the others, fairly straight, brown stem at the top"
G11,low elevation,without nitrogen,21,3,18,round,small,pink,180.1,8,4,5,"Long, thin roots. Roots have a biege color near the bottom of the test tube. Towards the top of the test tube, the stem has a purple/brown color. The leaves appear wilted at the top, with only a few still having a green color. "
G11,low elevation,without nitrogen,9,7,2,oval,large,pink,150.2,17,4,6,"has more leaves but fewer, larger nodules; roots are slightly more damp than seedling one but less damp than seedling 2"
control,control,without nitrogen,0,0,0,,,,56,30,2,3,
control,control,without nitrogen,0,0,0,,,,58,16,3,4,
control,control,without nitrogen,0,0,0,,,,37,19,2,4,
G5,high elevation,without nitrogen,9,0,9,oval,small,white,63,14,2,6,
G5,high elevation,without nitrogen,15,0,15,oval,small,white,18,20,4,5,
G13,low elevation,without nitrogen,14,3,11,round,small,white,37,15,2,6,
G13,low elevation,without nitrogen,9,0,9,oval,large,pink,17,12,3,6,
G13,low elevation,without nitrogen,10,0,10,round,large,pink,18,18,6,7,"this plant didn't have a leaf with just one lobe, it's nodules were very small and formed close togeather "
G2,high elevation,without nitrogen,0,0,0,,,,23,13,2,3,"the first one lobe leaf feel off in the agar, the cotyledon appeared a purple color, and the roots were much longer on this plant"
G2,high elevation,without nitrogen,0,0,0,,,,11,16,3,4,"The third plant was dead, it looked suspended in agar, but did not grow at all. No roots were visiable, only small brown seed. "
G2,high elevation,without nitrogen,0,0,0,,,,33,19,1,6,
G2,high elevation ,without nitrogen,0,0,0,,,,36,16,2,5,
